#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BDFD41
#Date Time: 2026-05-11 14:37:28.500.487.300
#Sample rate: 43010.8Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 114.6 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -580 mV Sample Mode: Average

Time (s),Channel 1 (V)
-0.3484030090349505,0.9193898747940796
-0.3483797590349505,0.9199413849315383
-0.3483565090349505,0.920492895068997
-0.3483332590349505,0.9208080437189734
-0.3483100090349505,0.9215959153439144
-0.3482867590349505,0.9226989356188318
-0.3482635090349505,0.9230140842688082
-0.3482402590349505,0.9237231687312552
-0.3482170090349505,0.9249837633311607
-0.3481937590349505,0.9256928477936076
-0.3481705090349505,0.9269534423935133
-0.3481472590349505,0.9279776755059366
-0.3481240090349505,0.9294746315933244
-0.3481007590349505,0.9304200775432536
-0.3480775090349505,0.9310503748432064
-0.3480542590349505,0.9320746079556297
-0.3480310090349505,0.9334139897180295
-0.3480077590349505,0.9345957971554409
-0.3479845090349505,0.936171540405323
-0.3479612590349505,0.9364079018928053
-0.3479380090349505,0.9381412194676755
-0.3479147590349505,0.9391654525800988
-0.3478915090349505,0.9399533242050397
-0.3478682590349505,0.9403472600175102
-0.3478450090349505,0.9416078546174158
-0.3478217590349505,0.9420017904298863
-0.3477985090349505,0.9427108748923332
-0.3477752590349505,0.9429472363798155
-0.3477520090349505,0.9431048107048037
-0.3477287590349505,0.9437351080047566
-0.3477055090349505,0.9443654053047094
-0.3476822590349505,0.9446017667921917
-0.3476590090349505,0.9453896384171326
-0.3476357590349505,0.9462562972045678
-0.3476125090349505,0.9468865945045206
-0.3475892590349505,0.9475956789669675
-0.3475660090349505,0.9484623377544026
-0.3475427590349505,0.9496441451918141
-0.3475195090349505,0.9509835269542137
-0.3474962590349505,0.9519289729041429
-0.3474730090349505,0.9527168445290839
-0.3474497590349505,0.9536622904790132
-0.3474265090349505,0.9543713749414601
-0.3474032590349505,0.9551592465664011
-0.3473800090349505,0.955789543866354
-0.3473567590349505,0.9568925641412713
-0.3473335090349505,0.9578380100912005
-0.3473102590349505,0.9583895202286592
-0.3472870090349505,0.9594137533410825
-0.3472637590349505,0.9602804121285176
-0.3472405090349505,0.9607531351034821
-0.3472172590349505,0.9620925168658818
-0.3471940090349505,0.9624864526783523
-0.3471707590349505,0.9638258344407521
-0.3471475090349505,0.9646924932281872
-0.3471242590349505,0.9658743006655988
-0.3471010090349505,0.9667409594530338
-0.3470777590349505,0.9674500439154807
-0.3470545090349505,0.9680803412154335
-0.3470312590349505,0.9690257871653627
-0.3470080090349505,0.9694985101403273
-0.3469847590349505,0.9705227432527506
-0.3469615090349505,0.9709166790652211
-0.3469382590349505,0.9713106148776915
-0.3469150090349505,0.9719409121776443
-0.3468917590349505,0.9724136351526089
-0.3468685090349505,0.9726499966400912
-0.3468452590349505,0.9731227196150559
-0.3468220090349505,0.9734378682650323
-0.3467987590349505,0.9735166554275264
-0.3467755090349505,0.9736742297525146
-0.3467522590349505,0.9741469527274792
-0.3467290090349505,0.973989378402491
-0.3467057590349505,0.9745408885399497
-0.3466825090349505,0.9746196757024438
-0.3466592590349505,0.9756439088148672
-0.3466360090349505,0.9758802703023495
-0.3466127590349505,0.9765893547647964
-0.3465895090349505,0.9768257162522787
-0.3465662590349505,0.9777711622022078
-0.3465430090349505,0.9780075236896901
-0.3465197590349505,0.9784802466646547
-0.3464965090349505,0.9787953953146311
-0.3464732590349505,0.9790317568021134
-0.3464500090349505,0.979504479777078
-0.3464267590349505,0.9799772027520426
-0.3464035090349505,0.9799772027520426
-0.3463802590349505,0.9802135642395249
-0.3463570090349505,0.980292351402019
-0.3463337590349505,0.9806075000519954
-0.3463105090349505,0.9804499257270072
-0.3462872590349505,0.98108022302696
-0.3462640090349505,0.9806862872144895
-0.3462407590349505,0.9811590101894541
-0.3462175090349505,0.9816317331644187
-0.3461942590349505,0.9817105203269128
-0.3461710090349505,0.9821832433018773
-0.3461477590349505,0.9822620304643714
-0.3461245090349505,0.9830499020893125
-0.3461012590349505,0.9829711149268184
-0.3460780090349505,0.9832862635767948
-0.3460547590349505,0.9831286892518066
-0.3460315090349505,0.9829711149268184
-0.3460082590349505,0.9820256689768891
-0.3459850090349505,0.9813953716769364
-0.3459617590349505,0.9805287128895013
-0.3459385090349505,0.9799772027520426
-0.3459152590349505,0.9791105439646075
-0.3458920090349505,0.9784802466646547
-0.3458687590349505,0.9776135878772196
-0.3458455090349505,0.9765893547647964
-0.3458222590349505,0.9759590574648436
-0.3457990090349505,0.975486334489879
-0.3457757590349505,0.974777250027432
-0.3457525090349505,0.9742257398899733
-0.3457292590349505,0.9739105912399969
-0.3457060090349505,0.9728863581275736
-0.3456827590349505,0.9720984865026325
-0.3456595090349505,0.9716257635276679
-0.3456362590349505,0.9709954662277152
-0.3456130090349505,0.9709166790652211
-0.3455897590349505,0.9707591047402329
-0.3455665090349505,0.970050020277786
-0.3455432590349505,0.9694985101403273
-0.3455200090349505,0.9694197229778332
-0.3454967590349505,0.9690257871653627
-0.3454735090349505,0.9693409358153391
-0.3454502590349505,0.9694197229778332
-0.3454270090349505,0.9694197229778332
-0.3454037590349505,0.9694985101403273
-0.3453805090349505,0.9696560844653155
-0.3453572590349505,0.9698136587903037
-0.3453340090349505,0.9701288074402801
-0.3453107590349505,0.9702075946027742
-0.3452875090349505,0.9703651689277624
-0.3452642590349505,0.9701288074402801
-0.3452410090349505,0.9703651689277624
-0.3452177590349505,0.9698136587903037
-0.3451945090349505,0.9694985101403273
