#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BDFD41
#Date Time: 2026-05-11 14:32:45.391.011.610
#Sample rate: 63979.5Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 114.6 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -520 mV Sample Mode: Average

Time (s),Channel 1 (V)
-0.1701343753787642,0.6545410497031559
-0.1701187453787642,0.6544622625406618
-0.1701031153787642,0.6543834753781677
-0.1700874853787642,0.6543834753781675
-0.1700718553787642,0.6543046882156736
-0.1700562253787642,0.6543046882156736
-0.1700405953787642,0.6541471138906854
-0.1700249653787642,0.653831965240709
-0.1700093353787642,0.6539107524032026
-0.1699937053787642,0.6536743909157204
-0.1699780753787642,0.6535168165907326
-0.1699624453787642,0.6534380294282385
-0.1699468153787642,0.6534380294282385
-0.1699311853787642,0.6532016679407557
-0.1699155553787642,0.6529653064532744
-0.1698999253787642,0.6532804551032503
-0.1698842953787642,0.653044093615768
-0.1698686653787642,0.653044093615768
-0.1698530353787642,0.6527289449657919
-0.1698374053787642,0.6528865192907795
-0.1698217753787642,0.6527289449657916
-0.1698061453787642,0.6526501578032975
-0.1697905153787642,0.6526501578032975
-0.1697748853787642,0.6525713706408033
-0.1697592553787642,0.652492583478309
-0.1697436253787642,0.6523350091533211
-0.1697279953787642,0.6524137963158152
-0.1697123653787642,0.6522562219908267
-0.1696967353787642,0.6520986476658385
-0.1696811053787642,0.6519410733408507
-0.1696654753787642,0.6520198605033447
-0.1696498453787642,0.6518622861783565
-0.1696342153787642,0.6516259246908743
-0.1696185853787642,0.6517047118533682
-0.1696029553787642,0.6516259246908738
-0.1695873253787642,0.6513895632033919
-0.1695716953787642,0.6513895632033919
-0.1695560653787642,0.6511532017159101
-0.1695404353787642,0.6513895632033915
-0.1695248053787642,0.6511532017159091
-0.1695091753787642,0.6508380530659332
-0.1694935453787642,0.6510744145534155
-0.1694779153787642,0.6508380530659329
-0.1694622853787642,0.6506804787409447
-0.1694466553787642,0.6505229044159569
-0.1694310253787642,0.6506016915784509
-0.1694153953787642,0.650680478740945
-0.1693997653787642,0.6506804787409447
-0.1693841353787642,0.6505229044159568
-0.1693685053787642,0.6505229044159563
-0.1693528753787642,0.6502077557659803
-0.1693372453787642,0.6501289686034862
-0.1693216153787642,0.6501289686034862
-0.1693059853787642,0.6501289686034861
-0.1692903553787642,0.6500501814409921
-0.1692747253787642,0.6498926071160039
-0.1692590953787642,0.6494986713035334
-0.1692434653787642,0.6497350327910149
-0.1692278353787642,0.6492623098160513
-0.1692122053787642,0.6493410969785453
-0.1691965753787642,0.6492623098160512
-0.1691809453787642,0.6492623098160512
-0.1691653153787642,0.649104735491063
-0.1691496853787642,0.6491047354910628
