v_660,v_940,v_dark,v_660_korr,v_940_korr,t_s
5.272122952249081,3.7696553712141125,-0.7417072867850186,6.0138302390341,4.511362657999131,16.39220462599951
5.299052629891604,3.7786483830661433,-0.7497117301395937,6.048764360031198,4.528360113205737,16.62046464499963
5.322053417614141,3.7845262054590023,-0.7532513976554471,6.075304815269588,4.537777603114449,16.85508519599989
5.347554536215407,3.7879601060172106,-0.7528635854774153,6.100418121692822,4.540823691494626,17.085550927999975
5.287102373903819,3.7604141595681426,-0.7546686748878904,6.041771048791709,4.515082834456033,17.319173533999674
5.301730649259176,3.7701249765060574,-0.7535842110155034,6.05531486027468,4.523709187521561,17.54894471099942
5.319366936889958,3.783121620261477,-0.7492209714561208,6.068587908346079,4.5323425917175975,17.78485652800009
5.341704918344585,3.791437723584579,-0.7539988174894718,6.095703735834057,4.545436541074051,18.037615286999426
5.287301215784192,3.7563104016115156,-0.7565922232909277,6.043893439075119,4.512902624902443,18.294710723000208
5.281249935580794,3.7579645968290833,-0.7647517915167155,6.04600172709751,4.522716388345799,18.524392977999923
5.282132737120605,3.764791501388544,-0.767415708623268,6.0495484457438735,4.532207210011812,18.76180397099961
5.301705265189342,3.7704803534837437,-0.7651085787205046,6.066813843909847,4.535588932204249,18.990622602000258
5.283613474527636,3.7401971581708224,-0.7758657834260541,6.05947925795369,4.516062941596877,19.224226584999997
5.221051613967555,3.733766527146005,-0.7745994003865178,5.995651014354073,4.508365927532523,19.475835952000125
5.227937748023297,3.739370765675089,-0.7756077120494003,6.003545460072697,4.5149784777244895,19.73015146399939
5.2397850575056415,3.74639510188882,-0.7754046394907219,6.015189696996363,4.521799741379542,19.962392192000152
5.172984057283149,3.708244255153211,-0.7832948545310404,5.95627891181419,4.491539109684251,20.196594954999455
5.16510794450385,3.714584631707504,-0.7762803899000226,5.9413883344038725,4.490865021607527,20.450389740999526
5.172040616020955,3.7202057929498116,-0.7824247450261472,5.954465361047102,4.502630537975959,20.685619294999924
5.177517934200866,3.7164277972227318,-0.7952690843625586,5.972787018563425,4.511696881585291,20.916079044999606
5.111316280071695,3.6798564037212875,-0.7937121947460237,5.905028474817719,4.4735685984673115,21.175370304999888
5.112200491837607,3.685828711262977,-0.8013203645659555,5.913520856403562,4.487149075828932,21.405617825999798
5.133957460138239,3.695911827891801,-0.8024344431864829,5.936391903324722,4.498346271078284,21.663668370999403
5.157728231312431,3.6977676854419466,-0.8038827453931688,5.9616109767056,4.501650430835116,21.89169836400015
5.1838286960070175,3.7115554660405508,-0.8038065931836644,5.987635289190682,4.515362059224215,22.12583506699957
5.179830705008036,3.6734314136008783,-0.8196166380124419,5.999447343020478,4.49304805161332,22.379839931999413
5.123527427888338,3.6665523306756453,-0.8228375944292582,5.946365022317597,4.489389925104904,22.63841105099982
5.14415480508132,3.6736937156558382,-0.8254267695524085,5.969581574633729,4.4991204852082465,22.895264668999516
5.1629178633675465,3.683462351863932,-0.8324835409664841,5.9954014043340305,4.515945892830416,23.136154736999742
5.185399687884572,3.6946764698265078,-0.8335553128039536,6.018955000688526,4.528231782630462,23.38895321200016
5.156796071859053,3.6623526773440878,-0.8398773564189218,5.996673428277974,4.502230033763009,23.646461569000166
5.1383771087416985,3.666964116697411,-0.8482301256206746,5.986607234362373,4.515194242318086,23.879195075000098
5.151765795353456,3.669570214533784,-0.8546931918458363,6.006458987199292,4.52426340637962,24.119377825999436
5.185116232438084,3.6785956615861592,-0.8603552496450997,6.045471482083183,4.538950911231259,24.354999389999648
5.221210969517074,3.691452692957488,-0.8629937826818173,6.084204752198891,4.554446475639305,24.618856054999924
5.250076887597553,3.675295732507634,-0.8708473318434855,6.120924219441038,4.546143064351119,24.851854530999844
5.217249644396742,3.6824244254529086,-0.8556577864995587,6.072907430896301,4.538082211952467,25.09253769099996
5.240498631913219,3.6894572230232514,-0.8539598742728307,6.09445850618605,4.543417097296082,25.348339873999976
5.263832232995813,3.7028134744346652,-0.8561076486260756,6.119939881621888,4.558921123060741,25.603899425000236
5.282251196113167,3.7075278602934283,-0.8657775690070343,6.148028765120201,4.573305429300462,25.836295721999704
5.2216424987042656,3.6752929120554305,-0.8696401783002303,6.091282677004496,4.544933090355661,26.09367569799997
5.233080842617049,3.685752559053472,-0.8660229483487708,6.09910379096582,4.551775507402243,26.327672985999925
5.257965692411769,3.700813773822122,-0.8731911276248991,6.131156820036669,4.574004901447021,26.588191588999507
5.273589587395091,3.702847319861111,-0.8765390043908894,6.150128591785981,4.579386324252001,26.823115954999594
5.288828490652586,3.6769033902638384,-0.8854304799635809,6.174258970616167,4.56233387022742,27.0819607049998
5.23691806784041,3.6850756505245443,-0.8803043080830524,6.117222375923462,4.565379958607597,27.333928864999507
5.24614376699926,3.6859514009338445,-0.8864825086356232,6.132626275634883,4.572433909569468,27.572547032999864
5.26326814255504,3.6880878934782744,-0.8898600001497542,6.153128142704794,4.5779478936280285,27.831668226000147
5.292406234273192,3.7011113315296305,-0.8910234366838494,6.183429670957041,4.59213476821348,28.096106758000133
5.230562178798996,3.671677092330073,-0.8930555724967357,6.123617751295732,4.564732664826808,28.34547651199955
5.2405324773396655,3.6683094723986556,-0.9013406508455957,6.141873128185261,4.5696501232442515,28.608647174999533
5.253630657374425,3.677123385535741,-0.8967334421705786,6.150364099545004,4.57385682770632,28.86787569399985
5.271722448036131,3.690280795066781,-0.8951412969014955,6.1668637449376265,4.585422091968276,29.125549659999706
5.195714081594114,3.6539463195504616,-0.8978404696605964,6.0935545512547105,4.551786789211058,29.35800295199988
5.192937346399407,3.661801278938232,-0.8954882125225712,6.088425558921978,4.5572894914608035,29.61889515599978
5.206520644213232,3.6709719792791065,-0.8978743150870429,6.104394959300275,4.568846294366149,29.85371006599962
5.215011615572974,3.672036699986066,-0.9032148413350655,6.11822645690804,4.575251541321132,30.092261085000246
5.149939552551452,3.639521116753783,-0.9041314883013222,6.054071040852775,4.543652605055105,30.34809006100022
5.133544263890372,3.6422372122261066,-0.907681027399889,6.041225291290261,4.549918239625995,30.607158283999524
5.130180874637261,3.643918201739612,-0.9075583377290208,6.037739212366281,4.5514765394686325,30.839435594999486
5.144429799171197,3.6475960714134543,-0.9108216009288951,6.055251400100093,4.558417672342349,31.09718087999954
5.172295866945405,3.6626149793990477,-0.9070111700014707,6.079307036946876,4.569626149400518,31.351197227999364
5.120302240793215,3.6245698996210836,-0.91492394865942,6.035226189452636,4.539493848280504,31.606381357999453
5.09770336750973,3.614019998152517,-0.9180038824660428,6.015707249975773,4.53202388061856,31.839487657999598
5.095492132981898,3.624750408562131,-0.9259152508978904,6.021407383879788,4.550665659460021,32.07902225199996
5.096723260368886,3.619749746804674,-0.9267684376895602,6.0234916980584465,4.546518184494234,32.331358532000195
5.111426277707645,3.619999356824716,-0.931615384801906,6.043041662509551,4.551614741626622,32.56766516799962
5.0278308948372255,3.594488366640738,-0.9273762451394937,5.955207139976719,4.521864611780232,32.827075723000235
5.040821897688238,3.605100318057788,-0.9337222625981948,5.974544160286433,4.5388225806559825,33.08725464199961
5.056641814099729,3.614863313361474,-0.9281152036169068,5.984757017716635,4.542978516978381,33.321507490999466
5.084376730846458,3.6232513382157747,-0.9294210729872973,6.013797803833755,4.552672411203072,33.57913246499993
5.013651071382284,3.5978009877541792,-0.9300077270457017,5.943658798427986,4.527808714799881,33.83377704600025
5.022713184313309,3.6012532212517128,-0.9315025667137512,5.954215751027061,4.532755787965464,34.071579556999495
5.025360178706639,3.6067079758139924,-0.9391375308296197,5.964497709536259,4.545845506643612,34.305186135999975
5.0291268926249035,3.616789682216715,-0.9342271235426869,5.963354016167591,4.551016805759402,34.54604701700009
4.97594162541658,3.59219251854679,-0.9427166846763271,5.918658310092907,4.534909203223117,34.802653895999356
4.966828744345885,3.597238307539508,-0.9449843282482362,5.911813072594121,4.542222635787744,35.06265308699949
4.990289265777652,3.613244373796455,-0.9510990686262204,5.9413883344038725,4.564343442422675,35.31745304800006
5.0189069840641904,3.62460374504753,-0.9512965002804912,5.970203484344681,4.575900245328021,35.55483062999974
5.022432549319024,3.58437422503767,-0.989547473069338,6.011980022388363,4.573921698107008,35.788365411000086
4.939098058277463,3.5673429244046178,-0.9922508765067446,5.931348934784208,4.559593800911363,36.05040277799981
4.955606165026697,3.5730345969520223,-0.9962728413494591,5.9518790063761555,4.569307438301482,36.30374441299955
4.991602186278552,3.5990349355933717,-0.9936991787134304,5.985301364991982,4.592734114306802,36.56363670199971
5.025403895715798,3.608875493332664,-0.9955437544547596,6.020947650170558,4.6044192477874235,36.81609944699994
5.062756554477714,3.6256162873887177,-0.9928868884787168,6.0556434429564305,4.618503175867435,37.05416288200013
5.0028670723807975,3.5929709633550573,-1.0087561628037753,6.011623235184572,4.601727126158833,37.30718121799964
5.020864377893675,3.5972735631920565,-1.0000042996151755,6.020868677508851,4.597277862807232,37.54502422299993
5.056650275456342,3.6139649993345424,-0.9940771193087485,6.05072739476509,4.608042118643291,37.77846823500022
5.088249211722367,3.635531587111412,-0.9909407764580482,6.079189988180415,4.6264723635694605,38.035368697000195
5.1508590199699125,3.662328703500355,-0.9825583925081551,6.133417412478067,4.64488709600851,38.288832129000184
5.070164472191171,3.6201290976260943,-0.9970597475143382,6.067224219705509,4.617188845140433,38.52407730699997
5.077779693141612,3.627099845247952,-0.9987703517759836,6.076550044917596,4.625870197023936,38.75667161399997
5.1080149407670685,3.643469749839197,-0.9965379638566227,6.1045529046236915,4.6400077136958195,39.01524515900019
5.136133439013522,3.6652817169578045,-0.9934664914066115,6.129599930420133,4.658748208364416,39.247552343999814
5.1481203608799575,3.6448108748621357,-1.0008814602505782,6.149001821130536,4.645692335112714,39.5058483189996
5.098335148803396,3.639639575746346,-1.0064871090057643,6.10482225780916,4.64612668475211,39.7376320100002
5.11949559146291,3.6560517871206484,-0.99816959545656,6.117665186919471,4.654221382577209,40.00115037999967
5.1421367715294535,3.661908456121979,-0.9998082781870068,6.14194504971646,4.661716734308985,40.23359129799974
5.1823042415908285,3.678656301308542,-0.9950515855451847,6.177355827136013,4.673707886853727,40.492594000999816
5.171099995210966,3.654841813125189,-0.9995332840971297,6.170633279308095,4.654375097222319,40.74619509199965
5.157309394160157,3.661591155249043,-0.9884799319101741,6.1457893260703305,4.650071087159217,40.98252063699965
5.174351976602025,3.667849738689425,-0.9961289982870619,6.170480974889086,4.663978736976487,41.213434190000044
5.168759019881756,3.661750510798562,-1.0033493559289621,6.172108375810718,4.665099866727524,41.44894669799942
5.190829058377017,3.664286097329839,-1.004820221753279,6.195649280130295,4.669106319083118,41.699342148999676
5.13040651081357,3.638622802726851,-0.9963207890369251,6.126727299850495,4.6349435917637765,41.95801673299957
5.116101177235555,3.640881984942149,-1.005219315740126,6.121320492975681,4.646101300682275,42.20901698199941
5.133456829872052,3.645421502764273,-1.0063178818735323,6.139774711745584,4.651739384637805,42.446623183000156
5.148028696183332,3.6582785341356017,-0.9961684846179162,6.144197180801249,4.654447018753518,42.701604912999755
5.082550488044453,3.6244796451505588,-1.0042194654338552,6.086769953478308,4.628699110584414,42.95823591199951
5.073505297826651,3.621141639967283,-1.004942911424147,6.078448209250798,4.62608455139143,43.185747767000066
5.071646619824302,3.6237604298385735,-1.0100267765216178,6.08167339634592,4.633787206360191,43.427212859000065
5.09197784953588,3.6359969617250507,-1.007722467071058,6.099700316606938,4.643719428796109,43.65614836500026
5.0902460918827055,3.63092014775809,-1.017107521779426,6.107353613662132,4.648027669537516,43.89124563199948
5.024371610209183,3.588059145842022,-1.0217556270113992,6.046127237220582,4.609814772853421,44.12164444500013
5.008368364404441,3.5546410179045025,-1.0540878808504306,6.062456245254872,4.608728898754933,44.36042547899979
4.970680071830265,3.5480792358522053,-1.0599205760080281,6.030600647838293,4.607999811860234,44.61277928199979
4.962244099288499,3.549671381121288,-1.0620119413171956,6.024256040605695,4.611683322438483,44.849777340999935
5.015791794605019,3.579594968778217,-1.075761645811048,6.091553440416067,4.655356614589265,45.081206580999606
4.866288084634631,3.4886114113597673,-1.0859674521107414,5.952255536745373,4.574578863470508,45.33710545299982
4.852065954396631,3.490145737358671,-1.0792336224740087,5.931299576870639,4.56937935983268,45.57112140699974
