t_s,R,spo2,bpm,spo2_note,bpm_note
9.1953234169996,1.4722138495679868,,,SpO2 uden for gyldigt område,venter på flere pulsslag
9.44235954199985,1.4387328792273948,,,SpO2 uden for gyldigt område,venter på flere pulsslag
9.6702099299996,1.541200899002631,,,SpO2 uden for gyldigt område,venter på flere pulsslag
9.918993395999678,1.4962000267761861,,,SpO2 uden for gyldigt område,venter på flere pulsslag
10.148617573999672,1.5069095993005879,,,SpO2 uden for gyldigt område,venter på flere pulsslag
10.400610356000016,1.5234710609326443,,,SpO2 uden for gyldigt område,venter på flere pulsslag
10.652659895999932,1.528663318207322,,,SpO2 uden for gyldigt område,venter på flere pulsslag
10.900269264999679,1.521457951074666,,,SpO2 uden for gyldigt område,venter på flere pulsslag
11.128974937999828,1.4791312908396483,,,SpO2 uden for gyldigt område,venter på flere pulsslag
11.375454009999885,1.4729625600496192,,,SpO2 uden for gyldigt område,venter på flere pulsslag
11.623921369999607,1.461197703129077,,,SpO2 uden for gyldigt område,venter på flere pulsslag
11.852202955999928,1.4586772172548559,,,SpO2 uden for gyldigt område,venter på flere pulsslag
12.107501357999809,1.5403127576177391,,,SpO2 uden for gyldigt område,venter på flere pulsslag
12.354203036999934,1.4775673140333145,,,SpO2 uden for gyldigt område,venter på flere pulsslag
12.587292205999802,1.4709924297249182,,,SpO2 uden for gyldigt område,venter på flere pulsslag
12.838239154999883,1.4771361534971337,,,SpO2 uden for gyldigt område,venter på flere pulsslag
13.091084169999704,1.5483966073038777,99.86137637635257,,ok,venter på flere pulsslag
13.31872565399999,1.5026040153676208,,,SpO2 uden for gyldigt område,venter på flere pulsslag
13.579621226999734,1.4988816095112911,,,SpO2 uden for gyldigt område,venter på flere pulsslag
13.803966647999914,1.4951739949941316,,,SpO2 uden for gyldigt område,venter på flere pulsslag
14.060223140999824,1.4987809154140148,,,SpO2 uden for gyldigt område,venter på flere pulsslag
14.287086117999934,1.5380487614038156,,,SpO2 uden for gyldigt område,venter på flere pulsslag
14.541551566999715,1.5156342658425423,,,SpO2 uden for gyldigt område,venter på flere pulsslag
14.765809805999652,1.5123788320371196,,,SpO2 uden for gyldigt område,venter på flere pulsslag
15.017980223999984,1.5203343501447923,,,SpO2 uden for gyldigt område,venter på flere pulsslag
15.244028246999733,1.5250432872270867,,,SpO2 uden for gyldigt område,venter på flere pulsslag
15.477144742999826,1.5209230121754886,,,SpO2 uden for gyldigt område,venter på flere pulsslag
15.7263944729998,1.4791209863560306,,61.14488483360426,SpO2 uden for gyldigt område,ok
15.961190729000009,1.5249113529131824,,61.14488483360426,SpO2 uden for gyldigt område,ok
16.189014534999842,1.5254305895280853,,55.60161943794036,SpO2 uden for gyldigt område,ok
16.44563894699968,1.527780340404149,,55.60161943794036,SpO2 uden for gyldigt område,ok
16.688890354999785,1.5252863811599509,,55.60161943794036,SpO2 uden for gyldigt område,ok
16.922449529999994,1.5280459205279873,,55.60161943794036,SpO2 uden for gyldigt område,ok
17.149885744999665,1.5255048618697902,,55.60161943794036,SpO2 uden for gyldigt område,ok
17.41181585100003,1.5272478845518176,,55.60161943794036,SpO2 uden for gyldigt område,ok
17.661836240999946,1.5286412525906339,,55.60161943794036,SpO2 uden for gyldigt område,ok
17.88946774499982,1.5301690693152974,,55.60161943794036,SpO2 uden for gyldigt område,ok
18.11631380999961,1.5359656183367931,,55.60161943794036,SpO2 uden for gyldigt område,ok
18.342710969999644,1.57906984191977,99.09853303145533,55.60161943794036,ok,ok
18.59412492699994,1.5671065653345846,99.39605972012887,55.60161943794036,ok,ok
18.824980818999848,1.561813264702493,99.527704106849,55.60161943794036,ok,ok
19.073182622999866,1.5711991106802656,99.2942781173818,55.60161943794036,ok,ok
19.32555632499998,1.5711432124512974,99.29566830633624,55.60161943794036,ok,ok
19.550003942999865,1.5542687950915386,99.71533506607344,55.60161943794036,ok,ok
19.78097167499982,1.5537192165487,99.72900308443383,55.60161943794036,ok,ok
20.005740556999626,1.5673347999005331,99.39038352647374,55.60161943794036,ok,ok
20.237155980999887,1.5747285777292894,99.20650027187259,55.60161943794036,ok,ok
20.464252167999803,1.595085338018798,98.7002276434725,55.60161943794036,ok,ok
20.719123990999833,1.5867051437757353,98.90864307429746,55.60161943794036,ok,ok
20.944725671000015,1.5908610900703481,98.80528468995044,55.60161943794036,ok,ok
21.19778071599967,1.6016642400555816,98.53661034981769,55.60161943794036,ok,ok
21.422611569999845,1.6042002790037038,98.47353906117789,55.60161943794036,ok,ok
21.67094380599974,1.568396274409428,99.36398465543752,55.60161943794036,ok,ok
21.917578041999604,1.6251095114888887,97.95352644927135,55.60161943794036,ok,ok
22.16932337299977,1.6311954551462569,97.8021690305126,55.60161943794036,ok,ok
22.394975276999958,1.6387523908413808,97.61422803977487,55.60161943794036,ok,ok
22.646757825999885,1.6525960032529106,97.26993739910012,55.60161943794036,ok,ok
22.89049368399992,1.5802226426529826,99.06986287722032,55.60161943794036,ok,ok
23.11976473200002,1.6690966915779533,96.85956528045631,55.60161943794036,ok,ok
23.344974129999628,1.6642691303473955,96.97962672826029,55.60161943794036,ok,ok
23.57642197699988,1.6602349788845256,97.07995607514185,55.60161943794036,ok,ok
23.823792484000023,1.6757067986896095,96.69517191658942,55.60161943794036,ok,ok
24.079180310999618,1.7024475919109663,96.03012838917428,55.60161943794036,ok,ok
24.328340809999645,1.7122769957133428,95.78567111660917,55.60161943794036,ok,ok
24.55995185799975,1.720320599210787,95.58562669762773,61.7807493526539,ok,ok
24.809858238999823,1.7190838864445457,95.61638374412415,61.7807493526539,ok,ok
25.043128089999755,1.7273573576004875,95.41062251647588,61.7807493526539,ok,ok
25.26675652699987,1.696583088125703,96.17597859831378,61.7807493526539,ok,ok
25.497415499,1.6872526573664672,96.40802641129596,61.7807493526539,ok,ok
25.743570455999816,1.6983708860429827,96.13151606411103,61.14488483360426,ok,ok
25.997156019999693,1.6177574257151508,98.13637282246421,61.14488483360426,ok,ok
26.223328473000038,1.7084012035908138,95.88206206669646,61.14488483360426,ok,ok
26.456078842999887,1.6859803241260904,96.43966933898413,61.7807493526539,ok,ok
26.682836252000016,1.6529710797076245,97.26060924767138,61.14488483360426,ok,ok
26.91366167599972,1.675899371518477,96.69038263033548,61.14488483360426,ok,ok
27.139684681999825,1.6697565824128304,96.84315379539291,61.14488483360426,ok,ok
27.395565091999742,1.6852873719704835,96.45690305909409,61.14488483360426,ok,ok
27.64294955899959,1.6940733970452437,96.2383946154848,61.14488483360426,ok,ok
27.872157722999873,1.6980123192455725,96.14043362036261,61.14488483360426,ok,ok
28.09924159100001,1.6909163010884214,96.31691159193096,61.14488483360426,ok,ok
28.35355284199977,1.6664008772868382,96.92661018187633,61.14488483360426,ok,ok
28.577515792999748,1.6100380993663905,98.32835246875787,61.14488483360426,ok,ok
28.809767532000023,1.607330160713514,98.39569890305492,61.14488483360426,ok,ok
29.036212881999745,1.6083984011656938,98.3691317630092,50.25118978485452,ok,ok
29.26755846199967,1.6350742647492917,97.70570303568512,50.25118978485452,ok,ok
29.513773938999748,1.6652632587092693,96.95490275590048,50.25118978485452,ok,ok
29.76761035699974,1.6668391976949335,96.91570915332701,61.7807493526539,ok,ok
29.993328607999956,1.6729036335397622,96.76488663386613,50.25118978485452,ok,ok
30.245131146999938,1.6932722898478265,96.25831815148456,61.7807493526539,ok,ok
30.46963632699999,1.6445679474741455,97.469595146318,50.25118978485452,ok,ok
30.721414119999736,1.6280583348343136,97.88018921267062,,ok,ingen stabile toppe/dale
30.97394246199974,1.602794647880582,98.50849710720993,55.23261630370161,ok,ok
31.229012298999805,1.5930763136646722,98.7501920791596,55.23261630370161,ok,ok
31.455445313999917,1.5395485188506315,,55.23261630370161,SpO2 uden for gyldigt område,ok
31.68535162299986,1.569995755021118,99.3242055726248,62.59979669369665,ok,ok
31.940373051999813,1.579545666631056,99.08669927088565,62.59979669369665,ok,ok
32.17576855199968,1.5342836678047242,,62.59979669369665,SpO2 uden for gyldigt område,ok
32.428382276999855,1.6015817380316715,98.53866217515233,55.23261630370161,ok,ok
32.68034491799972,1.5719310221512761,99.27607547909776,62.59979669369665,ok,ok
32.905928973999835,1.6743342700820103,96.72930670306042,62.59979669369665,ok,ok
33.16649253599962,1.6738749591050157,96.74072976705827,62.59979669369665,ok,ok
33.391637764999814,1.6865042994417265,96.42663807288426,62.59979669369665,ok,ok
33.62320073899991,1.6757985690170973,96.6928895885448,55.23261630370161,ok,ok
33.87206557799982,1.6721918584402407,96.78258848059122,55.23261630370161,ok,ok
34.12233968199962,1.6680775807151995,96.88491056761299,55.23261630370161,ok,ok
34.37252338500002,1.6422587618879978,97.5270245918455,55.23261630370161,ok,ok
34.635227978999865,1.6397031265039432,97.59058324384694,55.23261630370161,ok,ok
34.866959400999804,1.672025688984775,96.78672111494865,55.23261630370161,ok,ok
35.10223452399987,1.664433826073703,96.975530745547,55.23261630370161,ok,ok
35.35523968799998,1.6695209025618871,96.84901515328588,55.23261630370161,ok,ok
35.61334371999965,1.6902042817238903,96.33461951352686,55.23261630370161,ok,ok
35.84204011499969,1.6697650386579477,96.84294348857685,55.23261630370161,ok,ok
36.097126723999736,1.7340231713663858,95.24484372811798,55.23261630370161,ok,ok
36.35234032599965,1.7069780185557597,95.91745667851825,,ok,ingen stabile toppe/dale
36.588171599999896,1.7035118861126275,96.00365939237895,,ok,ingen stabile toppe/dale
36.82103321299974,1.6971363507379635,96.16221895714685,,ok,ingen stabile toppe/dale
37.05734276799967,1.6947413194007093,96.22178338650437,,ok,ingen stabile toppe/dale
37.309844333,1.6940990153966826,96.23775748708451,,ok,ingen stabile toppe/dale
37.569275100999675,1.7091825211037155,95.86263070015059,,ok,ingen stabile toppe/dale
37.817173038999954,1.7134707604454706,95.75598218772114,,ok,ingen stabile toppe/dale
38.07902162399978,1.6932069800508083,96.2599424061364,,ok,ingen stabile toppe/dale
38.30880688599973,1.7273141499980864,95.4116970895476,,ok,ingen stabile toppe/dale
38.54762622999988,1.6546595007963774,97.2186182151941,,ok,ingen stabile toppe/dale
38.80309591499963,1.6612849114142971,97.05384425312644,,ok,ingen stabile toppe/dale
39.037148351999804,1.7053541029813009,95.95784345885505,,ok,ingen stabile toppe/dale
39.268104473999756,1.6095370411726935,98.34081378603511,,ok,ingen stabile toppe/dale
39.53082573399979,1.637148959469188,97.6541053780013,,ok,ingen stabile toppe/dale
39.76156828399962,1.635334015628161,97.69924303132764,,ok,ingen stabile toppe/dale
40.01662902499993,1.6456182125367091,97.44347505421204,,ok,ingen stabile toppe/dale
40.26985428299986,1.6480426776191552,97.38317860761161,,ok,ingen stabile toppe/dale
40.507103774999905,1.636650853144747,97.66649328229015,,ok,ingen stabile toppe/dale
40.73863147699967,1.6610792633898956,97.05895871949329,,ok,ingen stabile toppe/dale
40.972860557999866,1.6440205326712234,97.48320935246667,,ok,ingen stabile toppe/dale
41.20032655799969,1.621760284839719,98.0368217160362,,ok,ingen stabile toppe/dale
41.457271515999764,1.6095431607485085,98.3406615921846,,ok,ingen stabile toppe/dale
41.686904329999834,1.6093650255946113,98.34509181346202,,ok,ingen stabile toppe/dale
41.945193690999986,1.5896534811545486,98.83531792368638,,ok,ingen stabile toppe/dale
42.199743464999756,1.5796517891798507,99.08406000309711,,ok,ingen stabile toppe/dale
42.43445668499999,1.5785472812953105,99.11152911418563,,ok,ingen stabile toppe/dale
42.685838503000014,1.5270000426823669,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
42.92164953199972,1.4773294072782817,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
43.152740034999624,1.4767248792799426,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
43.40686891699988,1.504942611112914,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
43.65625888999966,1.5101458269350985,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
43.91156619499998,1.466415467063054,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
44.143504656000005,1.4058765068402999,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
44.380749485999786,1.4215104606203186,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
44.63134038399994,1.4448164312396243,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
44.865092729000025,1.3817807972139367,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
45.11665318699988,1.376305924962983,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
45.350535250999656,1.3723610958581094,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
45.58046139399994,1.4184708445228833,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
45.840447137999945,1.3743379300894243,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
46.09040682099976,1.4007980732742302,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
46.349458714999855,1.3812115665768003,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
46.58077764099971,1.4055166138648734,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
46.81658708799978,1.428784616062875,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
47.069829967999794,1.3968926622433393,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
47.32696587700002,1.411507448390334,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
47.55584683699999,1.4099490019383647,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
47.79216553799961,1.4088982637137797,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
48.019336219999786,1.360326969752713,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
48.27521607799963,1.3894963089883003,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
48.50573494599985,1.3672045689501688,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
48.73851183499983,1.3671059050633734,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
48.99231680699995,1.3065791384184822,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
49.24859424599981,1.2712770155805448,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
49.476679319999675,1.282104354769662,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
49.70787334899978,1.275154419653452,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
49.937426496999706,1.2581724699478563,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
50.17119898299961,1.2469746586805444,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
50.39798413899962,1.227961206204391,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
50.63065461299993,1.2124864393002077,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
50.87907805899977,1.2031225290342784,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
51.13455469899964,1.1881147598049095,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
51.38689151199969,1.223727086699289,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
51.621618019999914,1.2160077458884666,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
51.8727255849999,1.2058422371272564,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
52.10524541699988,1.215941511133448,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
52.35706265999988,1.2173542168075817,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
52.61249445099975,1.2218253855029124,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
52.86568708899995,1.1769176593917607,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
53.12042279199977,1.194535295556597,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
53.37214938399984,1.1951503584213463,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
53.62838706000002,1.2140032638451266,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
53.853887347999716,1.228300045663407,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
54.10413024199988,1.2231383817188706,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
54.356674992999615,1.2150992985248843,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
54.5870019529998,1.1898095803730453,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
54.811763781999616,1.130604472328874,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
55.06595871899981,1.1913510228572741,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
55.292080043999704,1.1657883661542396,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
55.52503920299978,1.145267568501087,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
55.77408649799963,1.164465442303788,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
56.00783177999983,1.1385704562054122,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
56.25935740299974,1.139030804509926,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
56.52648318899992,1.1937170962127253,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
56.754741678999835,1.1385354078020822,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
56.989570094999635,1.1929496620262903,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
57.215669055000035,1.192185712172389,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
57.446040638999875,1.2680442051447987,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
57.69228182699999,1.2374917303073345,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
57.94751601300004,1.2430284709609452,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
58.198250191999705,1.1470942302734886,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
58.42895981799984,1.190879860418901,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
58.678311613000005,1.1978227510518018,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
58.92764647099966,1.1830199859759856,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
59.17392063399984,1.1886960308240249,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
59.42897600799961,1.1870661279589934,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
59.671899910999855,1.1907117903536268,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
59.920473901999685,1.1900963323372216,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
60.14661734599986,1.1985443416029435,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
