t_s,R,spo2,bpm,spo2_note,bpm_note
26.47601272499969,1.3975157070933177,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
26.705166644999736,1.3989981795563369,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
26.96011323899984,1.3819502900279312,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
27.19077878799999,1.3426084336254518,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
27.425796267999885,1.3205418981406356,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
27.676971458000025,1.4564480397878075,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
27.909521322999808,1.4467767611891387,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
28.13934695099988,1.4534083565044456,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
28.37397573899989,1.4884060079561925,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
28.604673016000106,1.4969093596833558,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
28.863521857999785,1.4471241497898877,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
29.09556920399973,1.4614135021089159,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
29.352949987000102,1.4564481627489538,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
29.57913026999995,1.4703164206940869,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
29.83664857599979,1.4821127014604065,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
30.091908598999908,1.485764698477531,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
30.350561309000113,1.483930868934826,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
30.60391235599991,1.481147669632217,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
30.861323296000137,1.467040080589036,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
31.09073441700002,1.462648491462616,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
31.32597553300002,1.416985100898201,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
31.576406488999964,1.4656353711451844,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
31.83311725800013,1.4654338650266698,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
32.06159157999991,1.4666180710119954,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
32.299911733000044,1.4683751115801391,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
32.52875548299971,1.4673176258832101,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
32.785262026000055,1.486780476336312,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
33.01827207999986,1.4819582691893136,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
33.27779516500004,1.480980306323138,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
33.52889525799992,1.4839988398783577,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
33.78782883699978,1.4839945452214014,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
34.038062871999955,1.482659790992934,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
34.29475943499983,1.4820232559373845,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
34.551663169999756,1.4838611557229238,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
34.788439962999746,1.483397898942589,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
35.01819733100001,1.4825363289599378,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
35.25324589899992,1.4790846460500462,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
35.48158147100003,1.4751786661317627,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
35.73577281100006,1.4810260326638365,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
35.964916529999755,1.4829848932443743,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
36.22568453399981,1.48795241533281,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
36.47528638299991,1.4916840176299184,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
36.71008752899979,1.4853203517174518,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
36.936450514999706,1.4767583034913132,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
37.18884187000003,1.482596259924913,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
37.43574493400001,1.495698149485172,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
37.66756535600007,1.4936391610572624,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
37.91883374400004,1.5034190692244613,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
38.17415358400012,1.506484618877157,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
38.424038542999824,1.5094978084935873,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
38.659619483999904,1.4975204242982545,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
