v_660,v_940,v_dark,v_660_korr,v_940_korr,t_s,bpm,R,spo2
4.242680179409969,3.4016281013020624,0.02699765388671011,4.215682525523259,3.374630447415352,17.88850247199298,61.308170882131826,0.5896475136568253,99.13546633535475
4.265577738581843,3.4391356028899702,0.026609559663457995,4.238968178918385,3.4125260432265123,18.14774496498285,61.308170882131826,0.5685914317819267,99.65913109158348
4.310054013475066,3.5143570631671075,0.027584307945114482,4.282469705529951,3.486772755221993,18.378166984999552,61.308170882131826,0.5736331860777186,99.53374266224714
4.367793182811754,3.6003470099586106,0.02890653593828742,4.338886646873466,3.571440474020323,18.636050482979044,61.308170882131826,0.571017839533023,99.59878633081371
4.161855044694187,3.3534852385438128,0.023942540059481175,4.137912504634706,3.3295426984843317,18.890369012980955,61.13642897701948,0.5655765798626161,99.73411045881673
4.181572261960981,3.3715733626176543,0.0233750650760631,4.158197196884918,3.3481982975415914,19.1449342519918,61.13642897701948,0.5747963377391546,99.50481508042722
4.23610288487055,3.452382702801093,0.02455062955463494,4.211552255315915,3.4278320732464582,19.38993193299393,61.13642897701948,0.5622202262174635,99.81758297397168
4.292258088249546,3.5397343639166228,0.024663447642789625,4.267594640606756,3.515070916273833,19.651849678979488,61.13642897701948,0.5603430283703811,99.86426888442861
4.184365637823691,3.553199202737885,0.02272410470741055,4.16164153311628,3.5304750980304744,19.882183549983893,61.13642897701948,0.6120216846051293,98.57902070387043
4.145091404975282,3.370916761344594,0.021134497845311007,4.123956907129971,3.3497822634992827,20.145808111992665,60.9656465814651,0.574918299122455,99.50178190082454
4.181063452383404,3.41193177729323,0.022000940762339008,4.159062511621064,3.389930836530891,20.39506578698638,60.9656465814651,0.5595955709688399,99.88285815000495
4.227754346347103,3.4862270010666174,0.024620576769290848,4.203133769577812,3.461606424297327,20.62897451297613,60.9656465814651,0.569285805464738,99.64186201809196
4.162332265207081,3.5468001607777513,0.022874152764656284,4.1394581124424255,3.523926008013095,20.8802982569905,60.9656465814651,0.5581938290040531,99.91771947266919
4.082344240705408,3.3034007764884206,0.021239418667294868,4.0611048220381125,3.2821613578211255,21.118506158993114,60.64795704228719,0.5426836305138486,100.30345810912058
4.109481503630136,3.3412456041599103,0.021007013405696207,4.08847449022444,3.3202385907542142,21.347783654986415,60.64795704228719,0.5356816197224205,100.4775981175034
4.165207998274145,3.426247264499178,0.021472952109775068,4.14373504616437,3.404774312389403,21.58345994100091,60.64795704228719,0.5303624418247919,100.60988607181743
4.220793470307959,3.503449810404312,0.023465319546586847,4.197328150761372,3.479984490857725,21.813899696979206,60.64795704228719,0.5207643812061729,100.84858983940248
4.033083350693545,3.2819393915787547,0.019394842925965727,4.013688507767579,3.262544548652789,22.07094338099705,60.9656465814651,0.5654914562329243,99.73622748348717
4.050144830165178,3.2935664237439766,0.01953699371704063,4.030607836448137,3.274029430026936,22.323641811992275,60.9656465814651,0.5764502581132921,99.46368208072242
4.109305507412615,3.368179794525961,0.021709870094899913,4.087595637317715,3.346469924431061,22.560293342976365,60.9656465814651,0.579758554875655,99.38140474024246
4.169096837772837,3.454607475499503,0.022112630669612145,4.146984207103224,3.432494844829891,22.807979191973573,60.9656465814651,0.5735832861848142,99.53498367258366
